# Fourier MC membrane (legacy example_data, reformatted)
# N=200 L=401 n=200 p8=0.3000 N8=19 Y=0.188496 d0=2.6000 seed=NA
# nt=1 it=NA cores=NA
# therm=NA sweeps=11200 sweeps_cap=NA min_sweeps=NA block=NA meas_every=1 steps_per_sweep=NA
# eps=NA rel_err=NA converged=NA
# samples=11200 accept_rate=NA wall_s=NA nu=-0.827671 nu_err=NA
# engine_sha=legacy source=example_data Gerr=NA(single-chain,no-error-estimate)
# q1 q2 qx qy qmag G Gerr Ginv
-200	-200	-3.13375826	-3.13375826	4.43180343	1.6127036016e-02	0.0000000000e+00	6.2007674505e+01
-200	-199	-3.13375826	-3.11808947	4.42073781	1.5942785937e-02	0.0000000000e+00	6.2724294485e+01
-200	-198	-3.13375826	-3.10242068	4.40970009	1.6028475339e-02	0.0000000000e+00	6.2388965815e+01
-200	-197	-3.13375826	-3.08675188	4.39869049	1.5535975344e-02	0.0000000000e+00	6.4366734488e+01
-200	-196	-3.13375826	-3.07108309	4.38770922	1.5255458033e-02	0.0000000000e+00	6.5550309788e+01
-200	-195	-3.13375826	-3.05541430	4.37675649	1.5265990332e-02	0.0000000000e+00	6.5505085374e+01
-200	-194	-3.13375826	-3.03974551	4.36583252	1.5826939910e-02	0.0000000000e+00	6.3183407890e+01
-200	-193	-3.13375826	-3.02407672	4.35493752	1.5490497100e-02	0.0000000000e+00	6.4555707511e+01
-200	-192	-3.13375826	-3.00840793	4.34407172	1.5408610054e-02	0.0000000000e+00	6.4898780388e+01
-200	-191	-3.13375826	-2.99273914	4.33323532	1.5398609202e-02	0.0000000000e+00	6.4940929854e+01
-200	-190	-3.13375826	-2.97707035	4.32242856	1.5716683263e-02	0.0000000000e+00	6.3626656035e+01
-200	-189	-3.13375826	-2.96140155	4.31165165	1.5669256387e-02	0.0000000000e+00	6.3819237833e+01
-200	-188	-3.13375826	-2.94573276	4.30090483	1.5764344175e-02	0.0000000000e+00	6.3434291266e+01
-200	-187	-3.13375826	-2.93006397	4.29018831	1.6462840035e-02	0.0000000000e+00	6.0742860762e+01
-200	-186	-3.13375826	-2.91439518	4.27950232	1.6255904780e-02	0.0000000000e+00	6.1516108365e+01
-200	-185	-3.13375826	-2.89872639	4.26884709	1.5663662426e-02	0.0000000000e+00	6.3842029585e+01
-200	-184	-3.13375826	-2.88305760	4.25822286	1.6135035678e-02	0.0000000000e+00	6.1976931440e+01
-200	-183	-3.13375826	-2.86738881	4.24762985	1.6037785080e-02	0.0000000000e+00	6.2352749773e+01
-200	-182	-3.13375826	-2.85172001	4.23706831	1.5919966912e-02	0.0000000000e+00	6.2814200903e+01
-200	-181	-3.13375826	-2.83605122	4.22653846	1.6117944460e-02	0.0000000000e+00	6.2042650815e+01
-200	-180	-3.13375826	-2.82038243	4.21604055	1.5588082226e-02	0.0000000000e+00	6.4151573329e+01
-200	-179	-3.13375826	-2.80471364	4.20557480	1.5965022199e-02	0.0000000000e+00	6.2636931381e+01
-200	-178	-3.13375826	-2.78904485	4.19514147	1.6473257957e-02	0.0000000000e+00	6.0704446116e+01
-200	-177	-3.13375826	-2.77337606	4.18474080	1.6319248952e-02	0.0000000000e+00	6.1277329793e+01
-200	-176	-3.13375826	-2.75770727	4.17437303	1.6261279424e-02	0.0000000000e+00	6.1495776187e+01
-200	-175	-3.13375826	-2.74203848	4.16403840	1.6078292628e-02	0.0000000000e+00	6.2195658653e+01
-200	-174	-3.13375826	-2.72636968	4.15373717	1.6282907277e-02	0.0000000000e+00	6.1414094116e+01
-200	-173	-3.13375826	-2.71070089	4.14346958	1.6819674960e-02	0.0000000000e+00	5.9454181033e+01
-200	-172	-3.13375826	-2.69503210	4.13323588	1.6070790780e-02	0.0000000000e+00	6.2224691597e+01
-200	-171	-3.13375826	-2.67936331	4.12303633	1.6625831796e-02	0.0000000000e+00	6.0147366596e+01
-200	-170	-3.13375826	-2.66369452	4.11287118	1.6225367760e-02	0.0000000000e+00	6.1631885010e+01
-200	-169	-3.13375826	-2.64802573	4.10274068	1.6048809510e-02	0.0000000000e+00	6.2309917715e+01
-200	-168	-3.13375826	-2.63235694	4.09264509	1.6495037838e-02	0.0000000000e+00	6.0624292579e+01
-200	-167	-3.13375826	-2.61668815	4.08258468	1.6118150299e-02	0.0000000000e+00	6.2041858493e+01
-200	-166	-3.13375826	-2.60101935	4.07255970	1.7023416371e-02	0.0000000000e+00	5.8742615362e+01
-200	-165	-3.13375826	-2.58535056	4.06257041	1.6716615706e-02	0.0000000000e+00	5.9820720749e+01
-200	-164	-3.13375826	-2.56968177	4.05261708	1.7286883241e-02	0.0000000000e+00	5.7847327715e+01
-200	-163	-3.13375826	-2.55401298	4.04269998	1.7060911244e-02	0.0000000000e+00	5.8613516341e+01
-200	-162	-3.13375826	-2.53834419	4.03281937	1.7327717614e-02	0.0000000000e+00	5.7711005124e+01
-200	-161	-3.13375826	-2.52267540	4.02297551	1.7130072505e-02	0.0000000000e+00	5.8376869083e+01
-200	-160	-3.13375826	-2.50700661	4.01316869	1.6876706637e-02	0.0000000000e+00	5.9253266738e+01
-200	-159	-3.13375826	-2.49133782	4.00339917	1.7907849619e-02	0.0000000000e+00	5.5841433855e+01
-200	-158	-3.13375826	-2.47566902	3.99366723	1.8004879958e-02	0.0000000000e+00	5.5540498039e+01
-200	-157	-3.13375826	-2.46000023	3.98397314	1.7405918055e-02	0.0000000000e+00	5.7451723995e+01
-200	-156	-3.13375826	-2.44433144	3.97431718	1.7494518462e-02	0.0000000000e+00	5.7160761652e+01
-200	-155	-3.13375826	-2.42866265	3.96469962	1.8095602169e-02	0.0000000000e+00	5.5262046030e+01
-200	-154	-3.13375826	-2.41299386	3.95512075	1.7770844307e-02	0.0000000000e+00	5.6271946496e+01
-200	-153	-3.13375826	-2.39732507	3.94558086	1.8151117175e-02	0.0000000000e+00	5.5093027629e+01
-200	-152	-3.13375826	-2.38165628	3.93608021	1.7853971072e-02	0.0000000000e+00	5.6009948484e+01
-200	-151	-3.13375826	-2.36598748	3.92661911	1.8100249539e-02	0.0000000000e+00	5.5247857100e+01
-200	-150	-3.13375826	-2.35031869	3.91719782	1.8053901165e-02	0.0000000000e+00	5.5389690620e+01
-200	-149	-3.13375826	-2.33464990	3.90781665	1.8041263399e-02	0.0000000000e+00	5.5428490672e+01
-200	-148	-3.13375826	-2.31898111	3.89847588	1.8525659267e-02	0.0000000000e+00	5.3979185605e+01
-200	-147	-3.13375826	-2.30331232	3.88917581	1.7997072344e-02	0.0000000000e+00	5.5564593000e+01
-200	-146	-3.13375826	-2.28764353	3.87991672	1.8413603545e-02	0.0000000000e+00	5.4307675170e+01
-200	-145	-3.13375826	-2.27197474	3.87069891	1.8680537109e-02	0.0000000000e+00	5.3531651373e+01
-200	-144	-3.13375826	-2.25630595	3.86152267	1.8735226323e-02	0.0000000000e+00	5.3375389373e+01
-200	-143	-3.13375826	-2.24063715	3.85238831	1.8953553323e-02	0.0000000000e+00	5.2760555394e+01
-200	-142	-3.13375826	-2.22496836	3.84329612	1.9014578608e-02	0.0000000000e+00	5.2591225955e+01
-200	-141	-3.13375826	-2.20929957	3.83424639	1.9374897598e-02	0.0000000000e+00	5.1613176016e+01
-200	-140	-3.13375826	-2.19363078	3.82523945	1.9427712886e-02	0.0000000000e+00	5.1472862804e+01
-200	-139	-3.13375826	-2.17796199	3.81627557	1.9855654590e-02	0.0000000000e+00	5.0363486908e+01
-200	-138	-3.13375826	-2.16229320	3.80735508	1.9733020763e-02	0.0000000000e+00	5.0676478378e+01
-200	-137	-3.13375826	-2.14662441	3.79847827	1.9998155352e-02	0.0000000000e+00	5.0004612044e+01
-200	-136	-3.13375826	-2.13095562	3.78964545	2.0268315217e-02	0.0000000000e+00	4.9338091957e+01
-200	-135	-3.13375826	-2.11528682	3.78085694	2.0264073596e-02	0.0000000000e+00	4.9348419273e+01
-200	-134	-3.13375826	-2.09961803	3.77211303	2.0258573171e-02	0.0000000000e+00	4.9361817911e+01
-200	-133	-3.13375826	-2.08394924	3.76341404	2.0924468792e-02	0.0000000000e+00	4.7790938443e+01
-200	-132	-3.13375826	-2.06828045	3.75476029	2.0198996973e-02	0.0000000000e+00	4.9507408776e+01
-200	-131	-3.13375826	-2.05261166	3.74615208	2.1410190246e-02	0.0000000000e+00	4.6706731163e+01
-200	-130	-3.13375826	-2.03694287	3.73758974	2.0318113392e-02	0.0000000000e+00	4.9217167988e+01
-200	-129	-3.13375826	-2.02127408	3.72907357	2.1959113906e-02	0.0000000000e+00	4.5539178141e+01
-200	-128	-3.13375826	-2.00560529	3.72060390	2.0903002456e-02	0.0000000000e+00	4.7840017342e+01
-200	-127	-3.13375826	-1.98993649	3.71218104	2.1954657405e-02	0.0000000000e+00	4.5548421984e+01
-200	-126	-3.13375826	-1.97426770	3.70380531	2.1878386361e-02	0.0000000000e+00	4.5707210006e+01
-200	-125	-3.13375826	-1.95859891	3.69547703	2.1461068576e-02	0.0000000000e+00	4.6596002267e+01
-200	-124	-3.13375826	-1.94293012	3.68719653	2.1902474069e-02	0.0000000000e+00	4.5656942538e+01
-200	-123	-3.13375826	-1.92726133	3.67896413	2.2144171946e-02	0.0000000000e+00	4.5158608886e+01
-200	-122	-3.13375826	-1.91159254	3.67078014	2.2332137159e-02	0.0000000000e+00	4.4778517743e+01
-200	-121	-3.13375826	-1.89592375	3.66264490	2.2966687712e-02	0.0000000000e+00	4.3541324397e+01
-200	-120	-3.13375826	-1.88025495	3.65455873	2.3052842259e-02	0.0000000000e+00	4.3378598993e+01
-200	-119	-3.13375826	-1.86458616	3.64652196	2.3563833942e-02	0.0000000000e+00	4.2437915768e+01
-200	-118	-3.13375826	-1.84891737	3.63853491	2.3217505204e-02	0.0000000000e+00	4.3070949751e+01
-200	-117	-3.13375826	-1.83324858	3.63059791	2.2643213197e-02	0.0000000000e+00	4.4163343396e+01
-200	-116	-3.13375826	-1.81757979	3.62271129	2.3713112283e-02	0.0000000000e+00	4.2170761395e+01
-200	-115	-3.13375826	-1.80191100	3.61487539	2.4127989925e-02	0.0000000000e+00	4.1445640648e+01
-200	-114	-3.13375826	-1.78624221	3.60709052	2.3796897004e-02	0.0000000000e+00	4.2022285504e+01
-200	-113	-3.13375826	-1.77057342	3.59935703	2.4376310010e-02	0.0000000000e+00	4.1023436262e+01
-200	-112	-3.13375826	-1.75490462	3.59167524	2.4849017147e-02	0.0000000000e+00	4.0243040361e+01
-200	-111	-3.13375826	-1.73923583	3.58404549	2.5082153163e-02	0.0000000000e+00	3.9868985470e+01
-200	-110	-3.13375826	-1.72356704	3.57646811	2.5664008254e-02	0.0000000000e+00	3.8965074750e+01
-200	-109	-3.13375826	-1.70789825	3.56894344	2.5389952477e-02	0.0000000000e+00	3.9385658595e+01
-200	-108	-3.13375826	-1.69222946	3.56147180	2.5775404779e-02	0.0000000000e+00	3.8796674915e+01
-200	-107	-3.13375826	-1.67656067	3.55405353	2.6274701967e-02	0.0000000000e+00	3.8059423139e+01
-200	-106	-3.13375826	-1.66089188	3.54668897	2.6348074985e-02	0.0000000000e+00	3.7953436848e+01
-200	-105	-3.13375826	-1.64522309	3.53937845	2.5681696520e-02	0.0000000000e+00	3.8938237559e+01
-200	-104	-3.13375826	-1.62955429	3.53212231	2.6250797173e-02	0.0000000000e+00	3.8094081236e+01
-200	-103	-3.13375826	-1.61388550	3.52492088	2.6205954111e-02	0.0000000000e+00	3.8159267003e+01
-200	-102	-3.13375826	-1.59821671	3.51777451	2.7139592101e-02	0.0000000000e+00	3.6846537570e+01
-200	-101	-3.13375826	-1.58254792	3.51068351	2.7551600353e-02	0.0000000000e+00	3.6295532280e+01
-200	-100	-3.13375826	-1.56687913	3.50364824	2.8049094292e-02	0.0000000000e+00	3.5651775048e+01
-200	-99	-3.13375826	-1.55121034	3.49666903	2.8523771754e-02	0.0000000000e+00	3.5058477141e+01
-200	-98	-3.13375826	-1.53554155	3.48974622	2.9396239849e-02	0.0000000000e+00	3.4017956213e+01
-200	-97	-3.13375826	-1.51987276	3.48288013	2.8823225540e-02	0.0000000000e+00	3.4694243315e+01
-200	-96	-3.13375826	-1.50420396	3.47607111	2.8027245658e-02	0.0000000000e+00	3.5679567382e+01
-200	-95	-3.13375826	-1.48853517	3.46931950	2.9072645605e-02	0.0000000000e+00	3.4396594434e+01
-200	-94	-3.13375826	-1.47286638	3.46262562	2.9450725654e-02	0.0000000000e+00	3.3955020727e+01
-200	-93	-3.13375826	-1.45719759	3.45598982	2.9271386440e-02	0.0000000000e+00	3.4163055517e+01
-200	-92	-3.13375826	-1.44152880	3.44941243	3.0013702591e-02	0.0000000000e+00	3.3318115183e+01
-200	-91	-3.13375826	-1.42586001	3.44289378	3.0955374543e-02	0.0000000000e+00	3.2304567939e+01
-200	-90	-3.13375826	-1.41019122	3.43643421	2.9802858898e-02	0.0000000000e+00	3.3553827954e+01
