# Fourier MC membrane (legacy example_data, reformatted)
# N=170 L=341 n=170 p8=0.3000 N8=16 Y=0.188496 d0=2.6000 seed=NA
# nt=1 it=NA cores=NA
# therm=NA sweeps=36250 sweeps_cap=NA min_sweeps=NA block=NA meas_every=1 steps_per_sweep=NA
# eps=NA rel_err=NA converged=NA
# samples=36250 accept_rate=NA wall_s=NA nu=-0.786312 nu_err=NA
# engine_sha=legacy source=example_data Gerr=NA(single-chain,no-error-estimate)
# q1 q2 qx qy qmag G Gerr Ginv
-170	-170	-3.13237977	-3.13237977	4.42985396	1.5639989103e-02	0.0000000000e+00	6.3938663473e+01
-170	-169	-3.13237977	-3.11395401	4.41684419	1.5689905812e-02	0.0000000000e+00	6.3735245577e+01
-170	-168	-3.13237977	-3.09552825	4.40387309	1.5641488216e-02	0.0000000000e+00	6.3932535457e+01
-170	-167	-3.13237977	-3.07710248	4.39094098	1.5561491952e-02	0.0000000000e+00	6.4261190579e+01
-170	-166	-3.13237977	-3.05867672	4.37804823	1.5635842025e-02	0.0000000000e+00	6.3955621858e+01
-170	-165	-3.13237977	-3.04025096	4.36519517	1.5480696301e-02	0.0000000000e+00	6.4596577605e+01
-170	-164	-3.13237977	-3.02182519	4.35238217	1.5633814279e-02	0.0000000000e+00	6.3963917067e+01
-170	-163	-3.13237977	-3.00339943	4.33960956	1.5607634224e-02	0.0000000000e+00	6.4071209360e+01
-170	-162	-3.13237977	-2.98497366	4.32687772	1.5835623414e-02	0.0000000000e+00	6.3148761111e+01
-170	-161	-3.13237977	-2.96654790	4.31418700	1.5961018360e-02	0.0000000000e+00	6.2652643924e+01
-170	-160	-3.13237977	-2.94812214	4.30153777	1.5629905483e-02	0.0000000000e+00	6.3979913449e+01
-170	-159	-3.13237977	-2.92969637	4.28893039	1.5883468862e-02	0.0000000000e+00	6.2958539389e+01
-170	-158	-3.13237977	-2.91127061	4.27636523	1.6191059039e-02	0.0000000000e+00	6.1762482465e+01
-170	-157	-3.13237977	-2.89284485	4.26384267	1.5879261816e-02	0.0000000000e+00	6.2975219602e+01
-170	-156	-3.13237977	-2.87441908	4.25136309	1.5926462228e-02	0.0000000000e+00	6.2788583284e+01
-170	-155	-3.13237977	-2.85599332	4.23892686	1.5848008099e-02	0.0000000000e+00	6.3099412477e+01
-170	-154	-3.13237977	-2.83756756	4.22653436	1.5785432425e-02	0.0000000000e+00	6.3349547422e+01
-170	-153	-3.13237977	-2.81914179	4.21418598	1.5860993329e-02	0.0000000000e+00	6.3047753646e+01
-170	-152	-3.13237977	-2.80071603	4.20188212	1.6304447130e-02	0.0000000000e+00	6.1332959777e+01
-170	-151	-3.13237977	-2.78229027	4.18962315	1.5920802118e-02	0.0000000000e+00	6.2810905668e+01
-170	-150	-3.13237977	-2.76386450	4.17740949	1.5951061080e-02	0.0000000000e+00	6.2691754170e+01
-170	-149	-3.13237977	-2.74543874	4.16524152	1.6239406365e-02	0.0000000000e+00	6.1578605616e+01
-170	-148	-3.13237977	-2.72701298	4.15311965	1.6446940249e-02	0.0000000000e+00	6.0801582841e+01
-170	-147	-3.13237977	-2.70858721	4.14104428	1.6479039440e-02	0.0000000000e+00	6.0683148652e+01
